;DS;OF;EF;IoU;Sn;Sp;Acc;AO;FPR;FNR;MA;MAPE;Rerr;MAPE2;Rerr2;PSNR;PSNR2;PSNR3
layer: 74;0.1569377990430622;1.0;10.74390243902439;0.08515057113187954;1.0;0.8825568219689396;0.8838267290828773;0.08515057113187954;0.11744317803106046;0.0;0.1161732709171227;10.74390243902439;0.1161732709171227;10.74390243902439;0.03059027777777778;15.144165793471828;9.348937826902013;-39.69160128702245
layer: 75;0.43926247288503256;1.0;2.5530864197530865;0.28144544822793605;1.0;0.9303516098612421;0.9322011671365812;0.28144544822793605;0.06964839013875791;0.0;0.0677988328634188;2.5530864197530865;0.0677988328634188;2.5530864197530865;0.017951388888888888;17.459019446652885;11.687777823178882;-37.71208682051865
layer: 76;0.6980392156862745;1.0;0.8651685393258427;0.536144578313253;1.0;0.968707667298835;0.9697999738527913;0.536144578313253;0.03129233270116499;0.0;0.030200026147208785;0.8651685393258427;0.030200026147208785;0.8651685393258427;0.008020833333333333;20.957805078670866;15.199926810301482;-34.8773349990963
layer: 77;0.3044090056285178;1.0;4.570107858243452;0.17952973720608575;1.0;0.7978462377317339;0.8064095032961295;0.17952973720608575;0.2021537622682661;0.0;0.19359049670387052;4.570107858243452;0.19359049670387052;4.570107858243452;0.051493055555555556;12.882513367308487;7.131159658828392;-41.44379908840377
layer: 78;0.5225998020455296;1.0;1.827020202020202;0.3537293434569004;1.0;0.9004608928939947;0.905603757583665;0.3537293434569004;0.09953910710600536;0.0;0.09439624241633505;1.827020202020202;0.09439624241633505;1.827020202020202;0.025121527777777777;15.999539523041745;10.25045293099501;-38.69756437911186
layer: 79;0.8486646884272997;0.7447916666666666;0.010416666666666666;0.7371134020618557;0.7447916666666666;0.9993037666225719;0.983358350192521;0.7371134020618557;0.0006962333774281139;0.2552083333333333;0.016641649807478953;0.24479166666666666;-0.015336422371598251;0.24479166666666666;-0.004079861111111111;23.53882302989257;17.788036211482336;-32.99159196706586
layer: 80;0.9331352154531947;0.8861712135465664;0.01317027281279398;0.8746518105849582;0.8861712135465664;0.9990183704950217;0.9911908646003262;0.8746518105849582;0.000981629504978264;0.11382878645343368;0.008809135399673736;0.1006585136406397;-0.00698205546492659;0.1006585136406397;-0.001857638888888889;26.300887149282058;20.550667146954464;-30.100958570107316
layer: 81;0.9016321129245699;0.8235294117647058;0.0032232070910556;0.8208835341365461;0.8235294117647058;0.9997158081705151;0.9854400626795508;0.8208835341365461;0.0002841918294849023;0.17647058823529413;0.014559937320449204;0.17324738114423852;-0.014037607730477932;0.17324738114423852;-0.003732638888888889;24.12117620375051;18.368404946274893;-32.14376281106241
layer: 82;0.7760479041916167;0.6340508806262231;0.0;0.6340508806262231;0.6340508806262231;1.0;0.9633117520109868;0.6340508806262231;0.0;0.3659491193737769;0.03668824798901314;0.3659491193737769;-0.03668824798901314;0.3659491193737769;-0.009739583333333333;20.114596221670507;14.354730270522092;-36.84154050023253
layer: 83;0.9609507640067911;0.9769850402761795;0.05638665132336018;0.9248366013071896;0.9769850402761795;0.9927546946621322;0.9909591194968553;0.9248366013071896;0.00724530533786781;0.023014959723820484;0.009040880503144654;0.0333716915995397;0.00379979035639413;0.0333716915995397;0.0010069444444444444;26.205433970219755;20.43789270958783;-30.32463004232675
layer: 84;0.9760845383759733;0.9626988480526605;0.009873834339001646;0.9532862574687669;0.9626988480526605;0.9986554119668335;0.9943458251150559;0.9532862574687669;0.0013445880331665048;0.03730115194733955;0.005654174884944116;0.027427317608337904;-0.003287310979618672;0.027427317608337904;-0.0008680555555555555;28.259240321796444;22.476307628094307;-28.465095016994795
layer: 85;0.9502487562189055;0.9056902002107482;0.0005268703898840885;0.9052132701421801;0.9056902002107482;0.9999245169082126;0.9881156741053744;0.9052132701421801;7.548309178743961e-05;0.09430979978925184;0.011884325894625644;0.09378292939936776;-0.011752277829129803;0.09378292939936776;-0.0030902777777777777;25.05149978319906;19.25025447385288;-31.982051179766145
layer: 86;0.925061762283832;0.8605720122574055;0.0;0.8605720122574055;0.8605720122574055;1.0;0.9818977521384523;0.8605720122574055;0.0;0.1394279877425945;0.018102247861547644;0.1394279877425945;-0.018102247861547644;0.1394279877425945;-0.0047395833333333335;23.24259836382456;17.422674929069817;-34.20158503149361
layer: 87;0.8909090909090909;0.8032786885245902;0.0;0.8032786885245902;0.8032786885245902;1.0;0.9728470650871822;0.8032786885245902;0.0;0.19672131147540983;0.027152934912817783;0.19672131147540983;-0.027152934912817783;0.19672131147540983;-0.007083333333333333;21.497623203333323;15.661832214138588;-36.00155188039843
layer: 88;0.8593872741555381;0.7534435261707989;0.0;0.7534435261707989;0.7534435261707989;1.0;0.9640706543556804;0.7534435261707989;0.0;0.2465564738292011;0.03592934564431955;0.2465564738292011;-0.03592934564431955;0.2465564738292011;-0.009322916666666667;20.304481977236563;14.445506922205947;-37.372637462791914
layer: 89;0.8056537102473498;0.6745562130177515;0.0;0.6745562130177515;0.6745562130177515;1.0;0.9482248520710059;0.6745562130177515;0.0;0.3254437869822485;0.051775147928994084;0.3254437869822485;-0.051775147928994084;0.3254437869822485;-0.013368055555555555;18.7393175825073;12.858786515913604;-39.1000033043329
layer: 90;0.7845674574646537;0.6455047318611987;0.0;0.6455047318611987;0.6455047318611987;1.0;0.939203354297694;0.6455047318611987;0.0;0.3544952681388013;0.06079664570230608;0.3544952681388013;-0.06079664570230608;0.3544952681388013;-0.01560763888888889;18.066627916899833;12.161203811411578;-39.85381581546492
layer: 91;0.7418899858956276;0.5896860986547086;0.0;0.5896860986547086;0.5896860986547086;1.0;0.9253416740327736;0.5896860986547086;0.0;0.4103139013452915;0.07465832596722649;0.4103139013452915;-0.07465832596722649;0.4103139013452915;-0.0190625;17.198201433091388;11.269217523061364;-41.022346342558876
layer: 92;0.7591436217662801;0.6117900790797987;0.0;0.6117900790797987;0.6117900790797987;1.0;0.9260729687179137;0.6117900790797987;0.0;0.3882099209202013;0.07392703128208639;0.3882099209202013;-0.07392703128208639;0.3882099209202013;-0.01875;17.269987279362624;11.31196733592761;-41.008304654511456
layer: 93;0.8015107007973143;0.6687675070028011;0.0;0.6687675070028011;0.6687675070028011;1.0;0.9346820410136022;0.6687675070028011;0.0;0.33123249299719887;0.06531795898639785;0.33123249299719887;-0.06531795898639785;0.33123249299719887;-0.01642361111111111;17.845313470214194;11.849673942781987;-40.35637528054202
layer: 94;0.8776923076923077;0.7820424948594928;0.0;0.7820424948594928;0.7820424948594928;1.0;0.9557103064066852;0.7820424948594928;0.0;0.21795750514050719;0.04428969359331476;0.21795750514050719;-0.04428969359331476;0.21795750514050719;-0.011041666666666667;19.569653677747983;13.536973242578675;-38.11463104648273
layer: 95;0.9361170592433976;0.8799060717879906;0.0;0.8799060717879906;0.8799060717879906;1.0;0.9748754298547266;0.8799060717879906;0.0;0.1200939282120094;0.02512457014527335;0.1200939282120094;-0.02512457014527335;0.1200939282120094;-0.006215277777777778;22.065394567793376;15.999013598254955;-34.810682836618426
layer: 96;0.9199500802282047;0.8517662594915814;0.0;0.8517662594915814;0.8517662594915814;1.0;0.9680495267914324;0.8517662594915814;0.0;0.14823374050841862;0.031950473208567566;0.14823374050841862;-0.031950473208567566;0.14823374050841862;-0.007795138888888889;21.08176142419889;14.955227052568238;-35.96370068803935
layer: 97;0.9387061911378725;0.9915198956294846;0.12100456621004566;0.8844922897876055;0.9915198956294846;0.9660131916452913;0.9716063510227435;0.8844922897876055;0.033986808354708686;0.008480104370515329;0.028393648977256474;0.11252446183953033;0.02467458160492061;0.11252446183953033;0.005989583333333334;21.61631976660097;15.46778791029874;-35.53603248878573
layer: 98;0.9708372530573848;0.9954983922829582;0.05530546623794212;0.943327239488117;0.9954983922829582;0.9839582167506062;0.986552920763447;0.943327239488117;0.01604178324939377;0.0045016077170418;0.01344707923655292;0.05080385852090032;0.011422787738577212;0.05080385852090032;0.0027430555555555554;24.909095392052958;18.7137203604795;-32.51995624986025
layer: 99;0.9839961971161464;0.9894837476099426;0.021669853409815167;0.9684965689332502;0.9894837476099426;0.9935385784872672;0.9926072317376665;0.9684965689332502;0.006461421512732801;0.010516252390057362;0.00739276826233348;0.011153601019757807;0.0025618503879373446;0.011153601019757807;0.0006076388888888889;27.561011096405696;21.31192907216144;-29.198436547705032
layer: 100;0.9549022625827305;0.9882128066263142;0.081554635234151;0.9136966126656848;0.9882128066263142;0.9752776436504105;0.9782866459167037;0.9136966126656848;0.02472235634958957;0.011787193373685887;0.02171335408329628;0.06976744186046512;0.016229435304579813;0.06976744186046512;0.0038020833333333335;22.935548630691027;16.632730854651662;-33.719076652567026
layer: 101;0.9505549949545913;0.9169370538611291;0.012329656067488644;0.9057692307692308;0.9169370538611291;0.9962948517940717;0.9779577147998201;0.9057692307692308;0.0037051482059282373;0.08306294613887086;0.022042285200179937;0.07073329007138222;-0.01634427950217424;0.07073329007138222;-0.0037847222222222223;22.920751530110547;16.567433826704768;-32.99541285092421
layer: 102;0.9657907783837383;0.9624505928853755;0.030632411067193676;0.9338446788111218;0.9624505928853755;0.9908066429418743;0.9842609489051095;0.9338446788111218;0.009193357058125741;0.037549407114624504;0.015739051094890513;0.00691699604743083;-0.0015967153284671533;0.00691699604743083;-0.00036458333333333335;24.444521379662945;18.03021454739057;-31.461233230690596
layer: 103;0.9679348729024755;0.953518821603928;0.01669394435351882;0.937862202189311;0.953518821603928;0.9948630136986302;0.9851344065316183;0.937862202189311;0.005136986301369863;0.04648117839607201;0.014865593468381729;0.029787234042553193;-0.007009165832242163;0.029787234042553193;-0.001579861111111111;24.748651744154383;18.278177480871285;-30.918980379372908
layer: 104;0.9632829373650108;0.9442996742671009;0.016286644951140065;0.9291666666666667;0.9442996742671009;0.9948564962452423;0.9827222265655539;0.9291666666666667;0.005143503754757741;0.05570032573289902;0.017277773434446093;0.039413680781758956;-0.009459776405284967;0.039413680781758956;-0.0021006944444444445;24.160302097381013;17.625122252505328;-31.587997706590517
layer: 105;0.9587079587079587;0.9383963494132985;0.019230769230769232;0.9206907579149345;0.9383963494132985;0.9937888198757764;0.9802657754436221;0.9206907579149345;0.006211180124223602;0.06160365058670143;0.019734224556377813;0.0423728813559322;-0.010344553194875468;0.0423728813559322;-0.0022569444444444442;23.65970802596996;17.047799342546657;-32.146564002512534
layer: 106;0.9517126148705096;0.9270833333333334;0.021158854166666668;0.9078737647433854;0.9270833333333334;0.9929661292067958;0.9765288719239827;0.9078737647433854;0.007033870793204199;0.07291666666666667;0.023471128076017218;0.0517578125;-0.012913181190611548;0.0517578125;-0.0027604166666666667;22.99524640666664;16.294660367151703;-32.845044686373406
layer: 107;0.7202841027783581;0.5628468821416912;0.0;0.5628468821416912;0.5628468821416912;1.0;0.8887596577220238;0.5628468821416912;0.0;0.43715311785830885;0.11124034227797625;0.43715311785830885;-0.11124034227797625;0.43715311785830885;-0.02324652777777778;16.336419064112032;9.537376835151086;-40.39979619978382
layer: 108;0.9423909423909423;0.9386401326699834;0.053399668325041456;0.8910579345088161;0.9386401326699834;0.9816189062678388;0.9706132155597078;0.8910579345088161;0.018381093732161204;0.06135986733001658;0.02938678444029217;0.007960199004975124;-0.0020383896721589945;0.007960199004975124;-0.0004166666666666667;22.213463846304357;15.318479326833735;-33.5711572053683
layer: 109;0.9387966804979253;0.9153742414025624;0.034726904922454484;0.884652981427175;0.9153742414025624;0.9879602571595558;0.9692735005641872;0.884652981427175;0.012039742840444184;0.08462575859743762;0.030726499435812862;0.049898853674983146;-0.01284610710875792;0.049898853674983146;-0.0025694444444444445;22.114192213974242;15.124869145990276;-33.68063070448562
layer: 110;0.889176209826376;0.81235234559568;0.014849814377320284;0.800465580312604;0.81235234559568;0.9946981564043861;0.946723494938732;0.800465580312604;0.005301843595613929;0.18764765440431994;0.05327650506126798;0.17279784002699966;-0.04546261765228201;0.17279784002699966;-0.008888888888888889;19.822712330395685;12.734642726213464;-36.232973567850976
layer: 111;0.820533227218464;0.6966216216216217;0.0013513513513513514;0.6956815114709851;0.6966216216216217;0.9995041527209619;0.9182007799038723;0.6956815114709851;0.0004958472790380563;0.3033783783783784;0.08179922009612768;0.30202702702702705;-0.08107372812188265;0.30202702702702705;-0.015520833333333333;18.052159458812703;10.872508370323793;-38.217004466041615
layer: 112;0.8459895125267042;0.7398097826086957;0.009171195652173914;0.7330865028609895;0.7398097826086957;0.9965451055662188;0.9262942652662887;0.7330865028609895;0.00345489443378119;0.2601902173913043;0.07370573473371131;0.25101902173913043;-0.06868668091830096;0.25101902173913043;-0.012829861111111111;18.611492961056083;11.324987201963982;-37.55024218100346
layer: 113;0.9453738477296005;0.9460198155107619;0.05534677143833276;0.89640660407899;0.9460198155107619;0.9785742626636689;0.969488939740656;0.89640660407899;0.02142573733633117;0.05398018448923813;0.03051106025934401;0.0013665869490946361;0.00038138825324180017;0.0013665869490946361;6.944444444444444e-05;22.55272505103306;15.155427003621218;-33.15138151419541
layer: 114;0.945010183299389;0.96398891966759;0.07617728531855955;0.8957528957528957;0.96398891966759;0.9698258126457276;0.9681697612732095;0.8957528957528957;0.03017418735427239;0.036011080332409975;0.03183023872679045;0.04016620498614958;0.011396011396011397;0.04016620498614958;0.002013888888888889;22.498774732165998;14.971601041581682;-33.275115687628016
layer: 115;0.9423611111111111;0.9446571528019492;0.06021580229725026;0.8910045961917269;0.9446571528019492;0.975111494748957;0.9662052117263844;0.8910045961917269;0.024888505251043015;0.05534284719805082;0.033794788273615636;0.004872955099199443;0.0014250814332247557;0.004872955099199443;0.00024305555555555555;22.392843997191754;14.711502700930561;-33.38455427413493
layer: 116;0.9401470073503675;0.9644524236983842;0.08725314183123878;0.8870541611624835;0.9644524236983842;0.9638715432649421;0.9640416360004206;0.8870541611624835;0.03612845673505798;0.0355475763016158;0.03595836399957943;0.05170556552962298;0.015140363789296604;0.05170556552962298;0.0025;22.26396377367077;14.442000756183909;-33.554299260396185
layer: 117;0.941468605888613;0.9657933042212519;0.0858806404657933;0.8894101876675603;0.9657933042212519;0.9631077067375332;0.963914707490432;0.8894101876675603;0.036892293262466784;0.03420669577874818;0.03608529250956807;0.05167394468704512;0.015527610716238382;0.05167394468704512;0.0024652777777777776;22.419085435453248;14.426697699345482;-33.22022533583185
layer: 118;0.9378077694692687;0.9568291775213993;0.08373650911797544;0.8828983516483516;0.9568291775213993;0.9634502923976608;0.9614384258735723;0.8828983516483516;0.03654970760233918;0.04317082247860067;0.03856157412642768;0.040565686639374765;0.0123261336650458;0.040565686639374765;0.0018923611111111112;22.276681044307143;14.13845246022635;-33.18385921464854
layer: 119;0.9274553571428571;0.9436033308099925;0.09121877365632097;0.8647242455775234;0.9436033308099925;0.9592216582064298;0.9543966323666978;0.8647242455775234;0.04077834179357022;0.05639666919000757;0.04560336763330215;0.0348221044663134;0.010757717492984098;0.0348221044663134;0.0015972222222222223;21.69357876396713;13.410030851742224;-33.517569918509594
layer: 120;0.9213866262549726;0.9282442748091603;0.0866412213740458;0.8542325254654022;0.9282442748091603;0.9592166726554079;0.949303689225507;0.8542325254654022;0.04078332734459217;0.0717557251908397;0.050696310774493034;0.014885496183206106;0.004764231614952358;0.014885496183206106;0.0006770833333333334;21.42374386711119;12.950236435971581;-33.55551817024321
layer: 121;0.9089861751152074;0.9174418604651163;0.10116279069767442;0.8331573389651531;0.9174418604651163;0.950521327014218;0.9396562698917886;0.8331573389651531;0.04947867298578199;0.08255813953488372;0.06034373010821133;0.018604651162790697;0.00611075747931254;0.018604651162790697;0.0008333333333333334;20.84644141749127;12.19367847701907;-33.97139321791919
layer: 122;0.9096221269964939;0.928060413354531;0.11248012718600954;0.8342265094676671;0.928060413354531;0.9431726907630522;0.9381003201707577;0.8342265094676671;0.056827309236947794;0.071939586645469;0.061899679829242264;0.04054054054054054;0.013607257203842048;0.04054054054054054;0.0017708333333333332;20.93904502868331;12.083115973248411;-33.87251843723152
layer: 123;0.9036144578313253;0.9422110552763819;0.14321608040201006;0.8241758241758241;0.9422110552763819;0.9230769230769231;0.9297629499561019;0.8241758241758241;0.07692307692307693;0.05778894472361809;0.07023705004389816;0.08542713567839195;0.029850746268656716;0.08542713567839195;0.0035416666666666665;20.791812460476248;11.534337370871569;-34.08617413064749
layer: 124;0.8956032506772245;0.9466960352422907;0.16740088105726872;0.8109433962264151;0.9466960352422907;0.9134987480081949;0.924808644754615;0.8109433962264151;0.08650125199180514;0.05330396475770925;0.07519135524538496;0.11409691629955947;0.03887137925859223;0.11409691629955947;0.004496527777777778;20.605847575559665;11.238320874008906;-34.108590643765005
layer: 125;0.8851441241685144;0.9288040949278734;0.1698464402047464;0.7939538583929993;0.9288040949278734;0.9132192106514503;0.9184893784421715;0.7939538583929993;0.08678078934854969;0.07119590507212657;0.08151062155782848;0.09865053513261983;0.03335955940204564;0.09865053513261983;0.0036805555555555554;20.460927236779792;10.88785795144794;-33.93987339481492
layer: 126;0.8467588825603471;0.7836345381526104;0.06726907630522089;0.7342427093132643;0.7836345381526104;0.966807034926926;0.9062862829656659;0.7342427093132643;0.033192965073074066;0.21636546184738956;0.09371371703433405;0.14909638554216867;-0.04926190081273843;0.14909638554216867;-0.00515625;20.083740356037737;10.281968360459143;-34.088795687466714
layer: 127;0.864397622906537;0.8528784648187633;0.12046908315565032;0.7611798287345385;0.8528784648187633;0.9388858842617631;0.9099390025116613;0.7611798287345385;0.061114115738236885;0.14712153518123666;0.09006099748833872;0.026652452025586353;-0.00897021887334051;0.026652452025586353;-0.0008680555555555555;20.597187662781927;10.454632472322661;-33.281075194394035
layer: 128;0.8538713195201745;0.9046793760831889;0.21432697862507222;0.7450047573739296;0.9046793760831889;0.89412100456621;0.8976122254059217;0.7450047573739296;0.10587899543378995;0.09532062391681109;0.10238777459407832;0.11900635470826113;0.039350525310410694;0.11900635470826113;0.003576388888888889;20.31257693730442;9.89751896322091;-33.47829186228342
layer: 129;0.8341296928327645;0.7734177215189874;0.0810126582278481;0.7154566744730679;0.7734177215189874;0.9599248591108328;0.8981985756179305;0.7154566744730679;0.040075140889167186;0.22658227848101264;0.10180142438206954;0.14556962025316456;-0.048177628822790114;0.14556962025316456;-0.003993055555555555;20.737862141609185;9.922461454084424;-33.251749837403885
layer: 130;0.8517026730135482;0.8138558432470259;0.09727081875437368;0.7417091836734694;0.8138558432470259;0.9525597269624574;0.9070887818306951;0.7417091836734694;0.04744027303754266;0.1861441567529741;0.0929112181693049;0.08887333799860042;-0.02913512273457215;0.08887333799860042;-0.002204861111111111;21.529674602085436;10.319318458030153;-32.67295684611333
layer: 131;0.8696655132641292;0.8815276695245519;0.14575214341387374;0.7693877551020408;0.8815276695245519;0.929619872036131;0.9139593908629442;0.7693877551020408;0.07038012796386903;0.11847233047544817;0.08604060913705584;0.027279812938425563;0.008883248730964468;0.027279812938425563;0.0006076388888888889;22.302227852201298;10.65296523622492;-32.350543626966186
layer: 132;0.8221056877773296;0.9383057090239411;0.3443830570902394;0.697945205479452;0.9383057090239411;0.8438413361169103;0.8733122665900603;0.697945205479452;0.15615866388308977;0.061694290976058934;0.12668773340993966;0.2826887661141805;0.08819304797471991;0.2826887661141805;0.005329861111111111;21.159838939553737;8.9726543381645;-33.57188854351027
layer: 133;0.7557354925775979;0.9251101321585903;0.5231277533039648;0.6073752711496746;0.9251101321585903;0.7850678733031674;0.8258499037844772;0.6073752711496746;0.2149321266968326;0.07488986784140969;0.17415009621552277;0.44823788546255505;0.1305323925593329;0.44823788546255505;0.007065972222222223;20.25622653834365;7.59076281263976;-34.22796912818657
layer: 134;0.7193515704154002;0.962059620596206;0.7127371273712737;0.5617088607594937;0.962059620596206;0.7336708860759493;0.7957980095834869;0.5617088607594937;0.2663291139240506;0.037940379403794036;0.20420199041651307;0.6747967479674797;0.183560633984519;0.6747967479674797;0.008645833333333333;20.169127186947826;6.8994002903316645;-33.66667651422074
layer: 135;0.6284658040665434;0.9568480300187617;1.0881801125703565;0.4582210242587601;0.9568480300187617;0.6832332058984162;0.7449238578680203;0.4582210242587601;0.3167667941015838;0.043151969981238276;0.2550761421319797;1.0450281425891181;0.2356175972927242;1.0450281425891181;0.00967013888888889;19.801051712830606;5.9333016006906645;-33.26051281617393
layer: 136;0.5903257650542941;0.8398876404494382;1.0056179775280898;0.41876750700280113;0.8398876404494382;0.772264631043257;0.7847510373443983;0.41876750700280113;0.227735368956743;0.1601123595505618;0.21524896265560167;0.8455056179775281;0.15612033195020747;0.8455056179775281;0.005225694444444444;21.42374386711119;6.670589328547192;-31.440812448292277
layer: 137;0.6889763779527559;0.7383966244725738;0.4050632911392405;0.5255255255255256;0.7383966244725738;0.9190556492411467;0.8889669711876318;0.5255255255255256;0.08094435075885328;0.2616033755274262;0.11103302881236823;0.14345991561181434;0.023893183415319746;0.14345991561181434;0.0005902777777777778;25.617653964687896;9.545478131298617;-27.321646923405094
layer: 138;0.7338501291989664;0.9102564102564102;0.5705128205128205;0.5795918367346938;0.9102564102564102;0.8905289052890529;0.8937048503611971;0.5795918367346938;0.10947109471094711;0.08974358974358974;0.10629514963880289;0.4807692307692308;0.07739938080495357;0.4807692307692308;0.0013020833333333333;27.4758525871804;9.73486552345593;-25.740716978102807
layer: 139;0.6358024691358025;0.9716981132075472;1.0849056603773586;0.4660633484162896;0.9716981132075472;0.7201946472019465;0.7717601547388782;0.4660633484162896;0.2798053527980535;0.02830188679245283;0.22823984526112184;1.0566037735849056;0.21663442940038685;1.0566037735849056;0.0019444444444444444;26.885404761170868;6.416085357878172;-26.60134403207823
layer: 140;0.40641711229946526;1.0;2.9210526315789473;0.2550335570469799;1.0;0.4;0.5022421524663677;0.2550335570469799;0.6;0.0;0.4977578475336323;2.9210526315789473;0.4977578475336323;2.9210526315789473;0.0019270833333333334;27.150995046365548;3.0298188426150325;-26.90307097470198
